0,103
4.99999968,107
9.999999359,105
15.00000048,92
20.00000016,103
24.99999984,104
29.99999952,109
35.00000064,89
40.00000032,99
45,117
49.99999968,92
54.99999936,98
60.00000048,95
65.00000016,65
69.99999984,87
74.99999952,62
80.00000064,84
85.00000032,68
90,90
94.99999968,58
99.99999936,102
105.0000005,80
110.0000002,72
114.9999998,41
119.9999995,48
125.0000006,29
130.0000003,39
135,50
139.9999997,75
144.9999994,51
150.0000005,51
155.0000002,50
159.9999998,60
164.9999995,58
170.0000006,47
175.0000003,45
180,35
184.9999997,51
189.9999994,45
195.0000005,41
200.0000002,43
204.9999998,40
209.9999995,47
215.0000006,52
220.0000003,67
225,58
229.9999997,54
234.9999994,57
240.0000005,53
245.0000002,57
249.9999998,55
254.9999995,60
260.0000006,74
265.0000003,70
270,76
274.9999997,90
279.9999994,95
285.0000005,75
290.0000002,92
294.9999998,88
299.9999995,63
305.0000006,67
310.0000003,109
315,113
319.9999997,131
324.9999994,160
330.0000005,113
335.0000002,231
339.9999998,206
344.9999995,176
350.0000006,178
355.0000003,171
360,165
364.9999997,177
369.9999994,204
375.0000005,212
380.0000002,226
384.9999998,220
389.9999995,217
395.0000006,260
400.0000003,262
405,312
409.9999997,299
414.9999994,298
420.0000005,302
425.0000002,300
429.9999998,346
434.9999995,312
440.0000006,357
445.0000003,406
450,417
454.9999997,468
459.9999994,459
465.0000005,484
470.0000002,456
474.9999998,435
479.9999995,404
485.0000006,430
490.0000003,424
495,437
499.9999997,464
504.9999994,436
510.0000005,416
515.0000002,455
519.9999998,423
524.9999995,475
530.0000006,446
535.0000003,416
540,407
544.9999997,358
549.9999994,405
555.0000005,348
560.0000002,324
564.9999998,262
569.9999995,270
575.0000006,311
580.0000003,354
585,353
589.9999997,353
594.9999994,321
600.0000005,337
605.0000002,357
609.9999998,360
614.9999995,360
620.0000006,359
625.0000003,431
630,392
634.9999997,357
639.9999994,392
645.0000005,371
650.0000002,379
654.9999998,379
659.9999995,401
665.0000006,338
670.0000003,410
675,411
679.9999997,376
684.9999994,355
690.0000005,363
695.0000002,408
699.9999998,412
704.9999995,402
710.0000006,387
715.0000003,421
720,370
724.9999997,384
729.9999994,393
735.0000005,379
740.0000002,454
744.9999998,434
749.9999995,394
755.0000006,427
760.0000003,409
765,425
769.9999997,400
774.9999994,414
780.0000005,392
785.0000002,383
789.9999998,389
794.9999995,418
800.0000006,427
805.0000003,411
810,388
814.9999997,427
819.9999994,469
825.0000005,440
830.0000002,398
834.9999998,427
839.9999995,459
845.0000006,375
850.0000003,430
855,395
859.9999997,434
864.9999994,439
870.0000005,419
875.0000002,446
879.9999998,477
884.9999995,443
890.0000006,417
895.0000003,429
900,423
904.9999997,432
909.9999994,448
915.0000005,507
920.0000002,499
924.9999998,470
929.9999995,463
935.0000006,447
940.0000003,442
945,473
949.9999997,506
954.9999994,514
960.0000005,473
965.0000002,523
969.9999998,414
974.9999995,437
980.0000006,355
985.0000003,497
990,442
994.9999997,490
999.9999994,469
1005,483
1010,481
1015,457
1020,452
1025.000001,494
1030,509
1035,473
1040,503
1044.999999,514
1050,470
1055,465
1060,473
1065,447
1070.000001,482
1075,447
1080,468
1085,456
1089.999999,454
1095,439
1100,442
1105,479
1110,430
1115.000001,450
1120,410
1125,473
1130,429
1134.999999,433
1140,418
1145,458
1150,418
1155,407
1160.000001,401
1165,361
1170,372
1175,347
1179.999999,367
1185,353
1190,320
1195,286
1200,299
1205.000001,318
1210,344
1215,316
1220,300
1224.999999,257
1230,255
1235,273
1240,277
1245,253
1250.000001,240
1255,272
1260,237
1265,251
1269.999999,290
1275,248
1280,277
1285,251
1290,279
1295.000001,246
1300,266
1305,281
1310,263
1314.999999,247
1320,229
1325,266
1330,252
1335,173
1340.000001,178
1345,173
1350,201
1355,195
1359.999999,247
1365,180
1370,173
1375,199
1380,209
1385.000001,209
1390,222
1395,211
1400,159
1404.999999,144
1410,148
1415,162
1420,150
1425,145
1430.000001,125
1435,143
1440,132
1445,154
1449.999999,131
1455,136
1460,116
1465,111
1470,103
1475.000001,108
1480,153
1485,115
1490,134
1494.999999,111
1500,95
1505,100
1510,119
1515,104
1520.000001,97
1525,89
1530,91
1535,104
1539.999999,112
1545,103
1550,71
1555,56
1560,71
1565.000001,67
1570,86
1575,72
1580,65
1584.999999,84
1590,69
1595,74
1600,84
1605,93
1610.000001,66
1615,65
1620,59
1625,49
1629.999999,81
1635,49
1640,50
1645,52
1650,68
1655.000001,62
1660,58
1665,63
1670,60
1674.999999,55
1680,47
1685,59
1690,50
1695,54
1700.000001,62
1705,56
1710,51
1715,68
1719.999999,64
1725,75
1730,54
1735,62
1740,53
1745.000001,67
1750,74
1755,63
1760,77
1764.999999,67
1770,66
1775,81
1780,99
1785,83
1790.000001,125
1795,92
1800,94
1805,96
1809.999999,118
1815,147
1820,145
1825,147
1830,153
1835.000001,204
1840,176
1845,179
1850,151
1854.999999,170
1860,162
1865,159
1870,178
1875,162
1880.000001,197
1885,184
1890,224
1895,217
1899.999999,226
1905,206
1910,249
1915,241
1920,245
1925.000001,215
1930,244
1935,219
1940,245
1944.999999,248
1950,269
1955,246
1960,296
1965,349
1970.000001,304
1975,310
1980,293
1985,285
1989.999999,263
1995,284
2000,322
2005,307
2010,357
2015.000001,333
2020,333
2025,352
2030,362
2034.999999,360
2040,329
2045,332
2050,360
2055,357
2060.000001,343
2065,371
2070,401
2075,413
2079.999999,375
2085,396
2090,456
2095,404
2100,400
2105.000001,432
2110,415
2115,377
2120,375
2124.999999,419
2130,440
2135,406
2140,393
2145,418
2150.000001,455
2155,441
2160,316
2165,334
2169.999999,311
2175,274
2180,281
2185,345
2190,276
2195.000001,319
2200,311
2205,329
2210,299
2214.999999,325
2220,288
2225,388
2230,387
2235,396
2240.000001,405
2245,435
2250,437
2255,428
2259.999999,397
2265,446
2270,468
2275,369
2280,395
2285.000001,410
2290,456
2295,423
2300,484
2304.999999,432
2310,375
2315,447
2320,475
2325,452
2330.000001,436
2335,475
2340,424
2345,477
2349.999999,405
2355,445
2360,431
2365,443
2370,429
2375.000001,417
2380,426
2385,410
2390,434
2394.999999,416
2400,416
2405,473
2410,442
2415,441
2420.000001,469
2425,447
2430,432
2435,448
2439.999999,446
2445,476
2450,448
2455,469
2460,465
2465.000001,449
2470,469
2475,462
2480,451
2484.999999,429
2490,418
2495,488
2500,488
2505,388
2510.000001,447
2515,423
2520,403
2525,332
2529.999999,403
2535,423
2540,392
2545,429
2550,437
2555.000001,441
2560,387
2565,392
2570,408
2574.999999,397
2580,342
2585,357
2590,410
2595,396
2600.000001,372
2605,346
2610,350
2615,325
2619.999999,320
2625,328
2630,304
2635,344
2640,286
2645.000001,282
2650,284
2655,325
2660,288
2664.999999,261
2670,321
2675,300
2680,247
2685,288
2690.000001,272
2695,234
2700,239
2705,249
2709.999999,251
2715,292
2720,276
2725,232
2730,235
2735.000001,255
2740,251
2745,302
2750,287
2754.999999,279
2760,297
2765,227
2770,302
2775,232
2780.000001,256
2785,236
2790,247
2795,217
2799.999999,271
2805,226
2810,219
2815,225
2820,216
2825.000001,228
2830,230
2835,214
2840,205
2844.999999,207
2850,176
2855,172
2860,172
2865,160
2870.000001,165
2875,155
2880,155
2885,183
2889.999999,155
2895,138
2900,139
2905,165
2910,161
2915.000001,120
2920,132
2925,133
2930,106
2934.999999,105
2940,119
2945,95
2950,109
2955,86
2960.000001,108
2965,115
2970,84
2975,98
2979.999999,75
2985,104
2990,89
2995,92
3000,77
3005.000001,75
3010,76
3015,51
3020,58
3024.999999,58
3030,54
3035,48
3040,53
3045,61
3050.000001,51
3055,49
3060,44
3065,41
3069.999999,63
3075,54
3080,37
3085,44
3090,45
3095.000001,44
3100,44
3105,46
3110,43
3114.999999,49
3120,45
3125,52
3130,39
3135,44
3140.000001,58
3145,43
3150,47
3155,43
3159.999999,50
3165,55
3170,53
3175,49
3180,49
3185.000001,60
3190,56
3195,68
3200,66
3204.999999,56
3210,56
3215,65
3220,68
3225,77
3230.000001,92
3235,86
3240,108
3245,86
3249.999999,109
3255,102
3260,97
3265,109
3270,94
3275.000001,109
3280,127
3285,119
3290,125
3294.999999,123
3300,145
3305,158
3310,141
3315,159
3320.000001,180
3325,149
3330,175
3335,185
3339.999999,189
3345,221
3350,208
3355,192
3360,188
3365.000001,197
3370,200
3375,182
3380,228
3384.999999,238
3390,200
3395,265
3400,281
3405,268
3410.000001,268
3415,256
3420,222
3425,314
3429.999999,281
3435,286
3440,288
3445,320
3450,340
3455.000001,307
3460,358
3465,345
3470,417
3474.999999,383
3480,376
3485,361
3490,368
3495,414
3500.000001,397
3505,410
3510,394
3515,393
3519.999999,484
3525,440
3530,476
3535,461
3540,407
3545.000001,445
3550,421
3555,478
3560,442
3564.999999,464
3570,483
3575,468
3580,430
3585,513
3590.000001,455
3595,439
3600,467
3605,427
3609.999999,451
3615,483
3620,452
3625,464
3630,440
3635.000001,438
3640,413
3645,407
3650,508
3654.999999,477
3660,484
3665,423
3670,415
3675,439
3680.000001,418
3685,405
3690,417
3695,440
3699.999999,391
3705,444
3710,405
3715,447
3720,421
3725.000001,404
3730,416
3735,418
3740,434
3744.999999,418
3750,444
3755,379
3760,426
3765,461
3770.000001,429
3775,438
3780,422
3785,406
3789.999999,374
3795,367
3800,391
3805,383
3810,431
3815.000001,435
3820,417
3825,384
3830,399
3834.999999,375
3840,428
3845,388
3850,390
3855,422
3860.000001,366
3865,399
3870,387
3875,397
3879.999999,388
3885,378
3890,406
3895,379
3900,361
3905.000001,388
3910,421
3915,426
3920,393
3924.999999,401
3930,383
3935,375
3940,384
3945,376
3950.000001,379
3955,409
3960,408
3965,380
3969.999999,346
3975,368
3980,335
3985,352
3990,325
3995.000001,346
4000,333
4005,329
4010,346
4014.999999,337
4020,287
4025,312
4030,296
4035,325
4040.000001,324
4045,271
4050,272
4055,299
4059.999999,317
4065,289
4070,279
4075,262
4080,257
4085.000001,243
4090,227
4095,283
4100,280
4104.999999,250
4110,279
4115,257
4120,302
4125,283
4130.000001,281
4135,285
4140,273
4145,251
4149.999999,168
4155,175
4160,240
4165,216
4170,243
4175.000001,234
4180,227
4185,231
4190,214
4194.999999,216
4200,237
4205,226
4210,198
4215,168
4220.000001,106
4225,165
4230,168
4235,178
4239.999999,107
4245,110
4250,189
4255,183
4260,171
4265.000001,131
4270,139
4275,130
4280,116
4284.999999,107
4290,104
4295,107
4300,99
4305,84
4310.000001,94
4315,99
4320,78
4325,76
4329.999999,75
4335,79
4340,66
4345,83
4350,94
4355.000001,68
4360,61
4365,61
4370,60
4374.999999,60
